name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
The Sun Stop Shining,Cornell Campbell,Very Best,0.5104166666666666,0.637,0.612,1,0.827059676250302,1,0.0661,0.0314,0.000326,0.155,0.711,0.36112557391016237,6O4FoKdYi42CFjfd0MM04n,0.12497826086956522,4,reggae
The Swan,Audiomachine,Reimagined,0.15625,0.118,0.463,7,0.7186035274220827,1,0.039,0.0278,0.928,0.0547,0.108,0.8503100298196621,2wVWIAW4psLRA7bwcaUemu,0.11727315689981097,3,orchestral
The Swan,Camille Saint-Saëns,Romance,0.59375,0.216,0.149,7,0.5643150519449143,1,0.0402,0.986,0.94,0.0921,0.117,0.5831447910257016,1p2KclGv8c1qKPoRq4exKd,0.10907372400756143,4,orchestral
The Sweet Escape,Gwen Stefani,The Sweet Escape (International Version),0.0,0.756,0.77,1,0.918772650398647,1,0.0343,0.191,0.0,0.178,0.73,0.5678089648317318,26eOTllWPn7oKuDUJnsJwF,0.17725330812854442,4,pop
The Theory of Everything,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),0.6458333333333334,0.421,0.118,2,0.5756704517999517,1,0.0408,0.842,0.938,0.115,0.175,0.49240308609835753,5fJD7wh9yoSTpl9d5rgl7l,0.009224007561436673,4,orchestral
The Things We Did Last Summer,Freddie Hubbard,The Hub of Hubbard,0.4166666666666667,0.308,0.114,5,0.5131432713215752,1,0.0399,0.912,0.919,0.169,0.163,0.37516448146921,1cfMdMmJqBlLn4auevv0iB,0.3593449905482042,4,jazz
The Three Bells (aka Jimmy Brown),Ken Parker,Treasure Isle Presents: Original Reggae,0.3854166666666667,0.664,0.494,7,0.7648224208746074,1,0.0445,0.0389,0.00383,0.143,0.48,0.3982013537179912,0FQdjip13LhPA4CFK9cOwR,0.08584782608695653,4,reggae
The Tide Is High - Stereo Version,The Paragons,On the Beach: The Anthology,0.4895833333333333,0.452,0.433,7,0.7813723121526939,1,0.0291,0.241,0.0,0.472,0.832,0.4557438349032044,7056gVvC7P3PpltHgippd2,0.09739130434782609,4,reggae
The Time Has Come,Peter Roe,The Time Has Come,0.052083333333333336,0.261,0.457,9,0.7278328098574535,0,0.0343,0.0115,0.8,0.0591,0.0784,0.6127987882803995,3TaPeSBLIqtOdpRIXSHy8b,0.1505085066162571,4,orchestral
The Times They Are A-Changin',Bob Dylan,The Times They Are A-Changin',0.65625,0.389,0.396,7,0.8101232181686397,1,0.0332,0.887,0.0,0.0828,0.585,0.813461447436929,52vA3CYKZqZVdQnzRrdZt6,0.12582230623818524,3,folk
The Toxic Waltz,Exodus,Fabulous Disaster,0.5208333333333334,0.262,0.988,11,0.8844648465812999,0,0.253,0.00655,0.897,0.132,0.227,0.4322383679651631,5ZOOjqoCaUydmo8bxSdosj,0.21866446124763705,4,metal
The Trooper - 2015 Remaster,Iron Maiden,Piece of Mind (2015 Remaster),0.75,0.285,0.908,4,0.8922203430780382,0,0.0705,0.0318,0.00909,0.311,0.669,0.7561698300752591,4OROzZUy6gOWN4UGQVaZMF,0.1831758034026465,4,metal
The Truth,Jason Aldean,Wide Open,0.6041666666666666,0.496,0.577,9,0.8752114037207055,1,0.0257,0.234,2.4e-06,0.109,0.381,0.6769252615137029,25rV6ArwFMht49oONoqSLQ,0.16964083175803402,4,country
The Ultra-Violence,Death Angel,The Ultra-Violence,0.3854166666666667,0.242,0.99,4,0.9133848755738101,0,0.219,1.42e-05,0.693,0.153,0.19,0.5252804468216027,20bJTQOaoHqeCHBhqIgcTl,0.5431635160680529,4,metal
The Untold,Secession Studios,The Untold,0.5104166666666666,0.435,0.382,1,0.5912297656438753,1,0.0502,0.401,0.956,0.0641,0.093,0.5679462299427273,2YGckbcAmjxbiZbYVAz5UW,0.12577221172022685,4,orchestral
The Vengeful One,Disturbed,Immortalized (Deluxe Edition),0.65625,0.238,0.967,4,0.9405170330997826,0,0.136,0.000213,1.18e-06,0.26,0.58,0.8052634070147204,3jjU4Pky1ja5J1onU6ei4T,0.1824858223062382,4,metal
The Voices Of Sweet Jamaica - All Star Remix,Shaggy,The Voices Of Sweet Jamaica,0.53125,0.669,0.71,10,0.9153418700169124,1,0.134,0.034,0.0,0.144,0.908,0.823836796516306,6ueDnmAamC2RcxY9izQQia,0.17715595463137995,4,reggae
The Way I Am,Eminem,The Marshall Mathers LP,0.75,0.785,0.871,4,0.938342594829669,0,0.265,0.144,0.0,0.309,0.315,0.41296918634922136,23wfXwnsPZYe5A1xXRHb3J,0.21880340264650283,4,hiphop
The Way I Live - Main Explicit,Baby Boy Da Prince,Across The Water,0.5729166666666666,0.88,0.438,0,0.8206813239913023,1,0.248,0.0147,0.0,0.0907,0.714,0.4260898376485066,68Zq7PMcPIQE8ol1x3gAqw,0.25139319470699434,4,hiphop
The Way I Oughta Go,Bella White,The Way I Oughta Go,0.375,0.635,0.763,10,0.8956994443102199,1,0.0323,0.298,1.11e-05,0.067,0.707,0.6491929758129408,2Ox7xfLVrJQR84VjdIY7pU,0.18124952741020794,4,folk
The Way I Talk,Morgan Wallen,If I Know Me,0.7395833333333334,0.604,0.879,4,0.9215269388741243,1,0.0322,0.0468,0.0,0.0909,0.757,0.6531121313958441,21LRaD9rB3v7p7DDCZsW4y,0.14115973534971646,4,country
The Way She Rides,Luke Combs,The Way She Rides,0.53125,0.431,0.816,7,0.88661512442619,1,0.0478,0.0499,0.0,0.0974,0.853,0.8238036635584796,4t2AnYhvH7gr59zLJ5Cn6c,0.100882797731569,4,country
The Way We Get By,Spoon,Kill the Moonlight,0.5520833333333334,0.726,0.678,5,0.8959893694129016,1,0.0303,0.252,7.63e-06,0.149,0.529,0.35514270838263834,2k6TManBkFAweRUCH6jYny,0.09494706994328922,4,rock
The Way We Move,Langhorne Slim,The Way We Move,0.5520833333333334,0.539,0.836,11,0.8737617782072964,1,0.0654,0.217,0.000168,0.303,0.759,0.6418137927770152,40rjypnguxfhPy4Bbv5SWc,0.1038062381852552,4,folk
The Way You Look Tonight,Billie Holiday,Billie Holiday Love Songs,0.3125,0.707,0.218,3,0.7009664170089394,0,0.0464,0.977,0.132,0.184,0.773,0.760027453022199,0ywbgYYinAodsw1dm1lYe8,0.11719659735349716,4,jazz
The Way You Look Tonight,Paul Desmond,Two Of A Mind,0.3645833333333333,0.649,0.271,5,0.636192316984779,0,0.0498,0.708,4.54e-06,0.124,0.626,0.5965163061485302,4jCoxXaEKeTWkQ7HL1d5de,0.3611474480151229,4,jazz
The Way You Look Tonight,Tony Bennett,"Rarities, Outtakes & Other Delights, Vol. 2",0.6041666666666666,0.421,0.0533,0,0.47059676250302007,1,0.0405,0.946,0.000437,0.131,0.111,0.5301083921048895,7yED4n2U8RR5LKZVmisiev,0.1364593572778828,4,jazz
The Way You Make Me Feel - 2012 Remaster,Michael Jackson,Bad (Remastered),0.6458333333333334,0.877,0.854,1,0.89410485624547,1,0.147,0.0544,5.5e-05,0.144,0.54,0.5418279926160836,76HKOVWqsEg26SECtmw7Rz,0.22607466918714555,4,pop
The Weary Kind,Ryan Bingham,Junky Star,0.5520833333333334,0.48,0.313,2,0.6081662237255375,1,0.0284,0.938,0.0223,0.122,0.273,0.4736829649263975,5uqQQtXsY2HJLbPVPwcz6C,0.18843100189035916,4,folk
The Weekend,SZA,Ctrl,0.7708333333333334,0.4,0.366,8,0.7761536603044213,0,0.0597,0.242,0.0,0.126,0.161,0.34701093387608273,6gU9OKjOE7ghfEd55oRO57,0.2015633270321361,3,R&B
The Weight - Remastered 2000,The Band,Music From Big Pink (Remastered),0.71875,0.63,0.551,9,0.7791737134573569,1,0.0549,0.373,5.75e-05,0.103,0.518,0.6809674823685331,0P7DoyGrr4Wp9w5TotEtUC,0.2037429111531191,4,folk
"The Well-Tempered Clavier, Book 1: Prelude in C Major, BWV 846 (Fireplace Edition)",Johann Sebastian Bach,"The Well-Tempered Clavier, Book 1: Prelude in C Major, BWV 846",0.3541666666666667,0.387,0.0484,0,0.22594829669002184,1,0.0459,0.994,0.92,0.114,0.705,0.5990628106214796,3ZiPgRhzKkWkmzg4rwBgrW,0.0751304347826087,4,orchestral
The Whole Bunch,Martijn van Iterson Quartet,The Whole Bunch,0.0,0.515,0.426,8,0.6907465571394057,1,0.0341,0.895,0.916,0.108,0.302,0.5572821508022908,4X3kigVy1gH90kIJzmzDLU,0.29136767485822307,4,jazz
The Wicked,I Wayne,The Wicked,0.375,0.681,0.844,9,0.8770959168881372,0,0.183,0.135,0.0,0.102,0.699,0.38737634306811186,306Z0s3TVHyD0cSPJusjht,0.17943950850661625,4,reggae
The Wicker Man - 2015 Remaster,Iron Maiden,Brave New World (2015 - Remaster),0.4375,0.424,0.98,4,0.8987678183136024,0,0.154,0.000855,5.72e-06,0.129,0.296,0.4804373550433095,7e33IaVp4FKTTwOEKqsqEI,0.20446124763705104,4,metal
The World Of The Heart - Main Title - Dragonheart/Soundtrack Version,Randy Edelman,Dragonheart,0.3854166666666667,0.216,0.239,0,0.6807441410968833,1,0.0365,0.925,0.898,0.295,0.143,0.5778056515359492,3lM8FjzIaLuF3TOkvFB7QD,0.13264083175803404,4,orchestral
The World: Alone,Sam Williams,Glasshouse Children,0.3333333333333333,0.558,0.572,9,0.8365547233631312,0,0.0283,0.0042,0.0,0.101,0.163,0.6332323566999573,0Dm78oyjOyOMkWyKhbbkEP,0.1617202268431002,4,folk
The art of dying,Gojira,The way of all flesh,0.5416666666666666,0.493,0.83,0,0.8588306354191835,0,0.105,0.000308,0.543,0.102,0.114,0.6530363989208122,7iMQChXFK33TS49QWhE4tt,0.5059357277882798,4,metal
Them Bones (2022 Remaster),Alice In Chains,Dirt (2022 Remaster),0.6875,0.159,0.946,9,0.8643150519449142,1,0.0629,0.0235,8.06e-06,0.387,0.309,0.7810574146826336,4A065x9kJt955eGVqf813g,0.08557088846880907,1,metal
Them Changes,Thundercat,Drunk,0.7708333333333334,0.657,0.562,8,0.7956028026093259,1,0.0601,0.54,0.00143,0.101,0.704,0.3865054196052444,7CH99b2i1TXS5P8UUyWtnM,0.12242060491493384,4,R&B
Theme From Jurassic Park,John Williams,Jurassic Park,0.625,0.144,0.132,10,0.5415559313843924,1,0.0333,0.946,0.779,0.115,0.0627,0.48413404648080655,2TZbQZXOuR8osP2AK8yYMN,0.14035349716446124,3,orchestral
Theme From Schindler's List,John Williams,Schindler's List,0.6145833333333334,0.142,0.113,2,0.3906257550132883,0,0.0415,0.859,0.838,0.107,0.0697,0.46658304539215223,42gZM6AQ9BDMaTyTmMDVlN,0.18597353497164462,1,orchestral
Then,Brad Paisley,American Saturday Night,0.6145833333333334,0.493,0.643,0,0.8779898526214062,1,0.0299,0.512,2.43e-05,0.209,0.3,0.6849245041889526,3XKbdb9GB6u3hsnUklQTav,0.24830529300567108,4,country
There Was This Girl,Riley Green,Different 'Round Here,0.65625,0.616,0.877,1,0.9013529838125152,1,0.0347,0.00258,2.56e-06,0.114,0.94,0.6057698679414966,7grWGhX8SHNmyGOkMNVMCt,0.12806616257088846,4,country
There Will Never Be Another You,Jimmy Raney,Pennies from Heaven,0.2916666666666667,0.505,0.212,0,0.578231456873641,0,0.0488,0.983,0.889,0.122,0.726,0.9572300847257065,13p5tCuhYgAiz567sWysCP,0.19965973534971646,4,jazz
There Will Never Be Another You,Lester Young,The President Plays With The Oscar Peterson Trio,0.6041666666666666,0.588,0.0387,0,0.5698477893210921,0,0.06,0.978,0.823,0.116,0.342,0.39475552610403747,6oSm3mBWFxJHEnjE2IqhmA,0.13868998109640832,4,jazz
There Will Never Be Another You - Remastered 2004,Chet Baker,Triple Best Of,0.0625,0.514,0.0992,3,0.593959893694129,1,0.0528,0.949,0.00182,0.0725,0.601,0.8032801628248213,6nCxo5luNUARnD5HDEm67Q,0.11595463137996219,3,jazz
There Won't Be Anymore,Charlie Rich,The Essential Charlie Rich,0.4166666666666667,0.547,0.28,5,0.6566078762986228,1,0.027,0.932,0.00782,0.188,0.653,0.4891465896719837,3RRKZ8a8SCtiPZ5qdK2Hos,0.07829867674858224,4,country
There's No Business Like Show Business,Sonny Rollins,Worktime,0.4375,0.394,0.441,8,0.659410485624547,1,0.0371,0.692,0.0375,0.105,0.629,0.4262697022767075,3AJSnSiVDz37q85LP2Rop0,0.3024829867674858,4,jazz
These Foolish Things - Remastered 1995,Lester Young,The Complete Aladdin Recordings Of Lester Young,0.5208333333333334,0.593,0.103,10,0.6419183377627447,1,0.081,0.986,0.6,0.12,0.443,0.31373597765891986,7AHF3V7qRPhZV7gzJLZ3CL,0.12476370510396975,4,jazz
They Can't Take That Away From Me,Mel Tormé,Mel Tormé Sings Fred Astaire (Original Recording Remastered 2013),0.4270833333333333,0.488,0.282,5,0.7040347910123218,0,0.0525,0.857,1.87e-05,0.125,0.468,0.6288020069105884,4WyWVpoXP9z0SczdZdfVI2,0.11538468809073724,4,jazz
They Don't Care About Us,Michael Jackson,"HIStory - Past, Present and Future - Book I",0.0,0.859,0.905,0,0.8695578642184102,0,0.129,0.205,0.00825,0.322,0.73,0.4257348416717943,5ffT4Aj1lzWGnV0awZ5enI,0.21287996219281663,4,pop
They Don't Know,Jon B.,COOL RELAX,0.625,0.699,0.388,6,0.744334380285093,1,0.0531,0.588,1.98e-06,0.0658,0.566,0.5957211151606948,0b5w1gamS9f239Sms9guAB,0.20390737240075615,4,R&B
Things Ain't What They Used To Be,Jim Hall,Jazz Guitar,0.16666666666666666,0.618,0.03,6,0.5149794636385601,1,0.0747,0.974,0.93,0.108,0.261,0.43273062905287074,2WdRgRSa7K6jPLGUrA7ef6,0.2749593572778828,4,jazz
Things Can't Stay the Same,Peter $un,Phone Calls Gimme Anxiety,0.375,0.63,0.553,2,0.8089151969074656,0,0.0764,0.4,0.0136,0.28,0.448,0.4161736166990107,4AgZ3eQ51FWQgo4KYCd1yd,0.08478544423440454,4,hiphop
Things You Can't Control,SOJA,Beauty In The Silence,0.3958333333333333,0.752,0.659,9,0.8416525730852863,1,0.0376,0.403,7.42e-05,0.142,0.607,0.6812798788280399,5UjEmU8sBAJEr1q34eHqc4,0.17509640831758033,4,reggae
Things You Say You Love,The Jamaicans,Version Galore,0.3125,0.797,0.413,0,0.7673592655230732,1,0.0549,0.294,0.386,0.0716,0.812,0.4409949353907322,1t1n7aB3m6GbuUyh0hMTLl,0.10196597353497164,4,reggae
Think About That,Dandy Livingstone,Ska & Reggae Classics,0.3333333333333333,0.759,0.654,0,0.7989369412901667,1,0.0523,0.134,0.234,0.113,0.664,0.4522364746532872,5vWscUwJJSsIvKR0YJa8cV,0.10776370510396975,4,reggae
Think a Little Less,Michael Ray,Michael Ray,0.5208333333333334,0.521,0.805,9,0.8951195941048562,1,0.0289,0.124,0.000219,0.33,0.527,0.6719695176787996,4JjIIBNoho0V2gZjH4nEzR,0.11158223062381853,4,country
Think of You,Chris Young,I'm Comin' Over,0.625,0.616,0.893,11,0.9166948538294274,1,0.0375,0.000937,0.0,0.111,0.567,0.529933260756378,6W9W8dSswA8KNegvl3W97V,0.15124196597353498,4,country
Thinkin' of a Rendezvous - Single Version,Johnny Duncan,The Essential Johnny Duncan,0.4375,0.674,0.552,9,0.764097608117903,1,0.04,0.23,0.0,0.274,0.787,0.6026080371089128,4bZkWUNAkyQuB5WS7XdGMj,0.1359678638941399,4,country
Thinking of You,Kwaku Asante,Thinking of You,0.40625,0.602,0.489,5,0.8137956028026093,0,0.177,0.464,0.0571,0.108,0.163,0.34293558006342595,7uJdcCDuGFWBUWEkAeukb6,0.13506899810964082,4,R&B
Thinking out Loud,Ed Sheeran,x (Deluxe Edition),0.8333333333333334,0.781,0.445,2,0.8569461222517516,1,0.0295,0.474,0.0,0.184,0.591,0.3739196289108723,34gCuhDGsG4bRPIf9bb02f,0.2104224952741021,4,pop
Thirty-Three - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),0.5520833333333334,0.607,0.333,6,0.6961343319642426,1,0.0324,0.000968,0.4,0.151,0.0802,0.5993231410044019,1fPKWu8NKS1ZGHjFZ5QCAs,0.1808695652173913,4,rock
This Bar,Morgan Wallen,This Bar,0.5625,0.545,0.884,2,0.8775549649673835,1,0.0817,0.115,0.000424,0.0496,0.272,0.5207317650399962,3746VOqCr3ys3lQdhmDoyH,0.11984877126654064,4,country
This I Dig Of You - Remastered 1999/Rudy Van Gelder Edition,Hank Mobley,Soul Station,0.4375,0.587,0.673,10,0.8135298381251511,1,0.0509,0.744,0.00618,0.0721,0.788,0.584119846641738,5f0n6K8hW2RIVXuZjxO0bu,0.30901134215500947,4,jazz
This Is,Ella Mai,Heart On My Sleeve (Deluxe Edition),0.6875,0.483,0.492,0,0.8406861560763469,0,0.157,0.221,0.0,0.0907,0.328,0.7989302787901736,2zuDMKJ2rSgCMtJknUJBZ9,0.1394102079395085,4,R&B
This Is Always,Betty Carter,Inside Betty Carter,0.5520833333333334,0.417,0.0644,4,0.5277361681565595,0,0.0359,0.971,0.000134,0.126,0.138,0.5382354333317555,6Kr25pa3pTd4no3yA0EcW1,0.125734404536862,4,jazz
This Is How We Roll,Florida Georgia Line,Here's To The Good Times...This Is How We Roll,0.6979166666666666,0.555,0.931,8,0.931650157042764,1,0.0367,0.016,0.0,0.405,0.723,0.6251952477871917,2TR7A4ulH9R1PNwMyd8o8U,0.15309451795841209,4,country
This Is It,Jim Reeves,The Essential Jim Reeves,0.40625,0.417,0.179,2,0.5934766851896593,1,0.0287,0.859,0.156,0.0922,0.431,0.4050646092677616,5XgCk8ikjfTx02rgxNULEy,0.12051701323251418,4,country
This Is It,Scotty McCreery,Seasons Change,0.0,0.557,0.511,8,0.8393814931142789,1,0.0291,0.254,0.0,0.099,0.602,0.7385904293084679,34DFpyq5NJJ79GnGbbJH3p,0.16260869565217392,4,country
This Is Me,Joe Jonas,Disney Channel Playlist,0.0,0.468,0.83,1,0.9357574293307562,1,0.0373,0.013,0.0,0.0987,0.663,0.4309367160505514,5DIx5lEb9H2EiV0qnHj7ju,0.12173913043478261,4,pop
This Is Reggae Music - Single Version,Zap Pow,This Is Reggae Music / Break Down The Barriers,0.3333333333333333,0.854,0.38,7,0.5974148345010872,1,0.316,0.544,0.223,0.066,0.777,0.3868556823022672,55ycfO5gPho2ds0IudKQGK,0.12449905482041589,4,reggae
This Is What You Came For,Calvin Harris,This Is What You Came For,0.84375,0.631,0.927,9,0.9360473544334381,0,0.0332,0.199,0.119,0.148,0.465,0.5867468168694088,0azC730Exh71aQlOt9Zj3y,0.15427882797731568,4,pop
This Kiss,Faith Hill,Faith,0.6770833333333334,0.398,0.804,11,0.8690746557139406,1,0.0451,0.175,0.0,0.181,0.709,0.8839494485729161,5EYWGM3Ns3iYew8ws0FatB,0.12795274102079396,4,country
"This Land - From ""The Lion King""/Score",Hans Zimmer,The Lion King,0.6145833333333334,0.145,0.174,7,0.540589514375453,1,0.0396,0.516,0.633,0.0784,0.132,0.47374923084205045,6EKywtYHtZLAvxyEcqrbE7,0.11008223062381853,3,orchestral
This Land is Your Land,Woody Guthrie,"The Asch Recordings, Vol. 1-4",0.4479166666666667,0.497,0.0919,3,0.6244261899009422,1,0.0704,0.968,0.00214,0.133,0.548,0.9770956595825248,7CNaYAdLyi86kofGafReiT,0.07633270321361059,4,folk
This Love,Maroon 5,Songs About Jane,0.6354166666666666,0.712,0.862,5,0.8919545784005798,0,0.0378,0.0525,0.0,0.093,0.809,0.4499029677663653,6YgV0EF8xJMZz0Zm6BTaT4,0.1391937618147448,4,pop
This Moment,LiquidCinema,Lumina: Epic Emotional Trailers,0.0,0.175,0.526,8,0.730852863010389,1,0.0485,0.00382,0.847,0.0933,0.131,0.6008377905050408,3brkQKxYBXF1Od24SNzT8A,0.07544139886578449,4,orchestral
This Monday Morning Feeling,Tito Simon,Ska & Reggae Classics,0.3229166666666667,0.848,0.608,3,0.8052186518482726,1,0.328,0.481,9.99e-05,0.109,0.923,0.4340985468831353,0sGVA4yzcmscn32zW7rcr3,0.13069943289224953,4,reggae
This One's Gonna Cost Me,Lainey Wilson,Bell Bottom Country,0.46875,0.52,0.901,1,0.9066682773616815,1,0.0654,0.0186,4.89e-06,0.198,0.591,0.7008803900222463,3wnrKK7mvADKAyX23SI01F,0.12752362948960302,4,folk
This One's for the Girls,Martina McBride,Martina,0.6041666666666666,0.613,0.801,8,0.8963276153660306,1,0.0354,0.0626,1.15e-05,0.124,0.609,0.6009655890566573,01CnYyPXMFRzOFVQBU8WMb,0.17412759924385635,4,country
This Time,Miko Marks,Feel Like Going Home,0.3020833333333333,0.36,0.596,7,0.8468229040831118,1,0.0375,0.465,0.000225,0.119,0.472,0.4778955838500497,5PRvOCRtSq7bivvDlykZ2D,0.1602069943289225,3,folk
This Town (feat. Shakey Graves),Trixie Mattel,This Town (feat. Shakey Graves),0.3020833333333333,0.59,0.274,1,0.7679149553032133,1,0.0337,0.877,0.0,0.114,0.38,0.5647465328726274,2xUcsMzJrII3LhmcxNHIWJ,0.10320510396975426,5,folk
Those Memories of You - 2015 Remaster,Dolly Parton,Trio (2016 Remaster),0.4895833333333333,0.583,0.323,4,0.6505194491423049,1,0.0307,0.49,6.06e-06,0.381,0.69,0.6606806456193496,7sdNvO1i0MeKRseYnuebGN,0.17190926275992438,4,folk
Thought It Was a Drought,Future,DS2 (Deluxe),0.625,0.861,0.448,2,0.8039139888862044,1,0.111,0.00761,0.000408,0.0902,0.0487,0.5917640933402755,5ihDGnhQgMA0F0tk9fNLlA,0.19497164461247637,4,hiphop
Three Little Birds,Bob Marley & The Wailers,Exodus,0.78125,0.826,0.49,9,0.7502536844648466,1,0.0676,0.00916,4.41e-06,0.0415,0.627,0.3508590902636437,75FYqcxt1YEAtqDLrOeIJn,0.11468241965973534,4,reggae
Three Little Birds,Maroon 5,Three Little Birds,0.53125,0.711,0.653,9,0.8221551099299348,1,0.0776,0.0362,0.00482,0.149,0.551,0.7386330288256732,19L8E51SOAjb0DdA349YuW,0.134437618147448,4,reggae
Three Wooden Crosses,Randy Travis,Rise and Shine,0.4270833333333333,0.534,0.547,1,0.8121526938874124,1,0.0323,0.498,0.0,0.0897,0.423,0.7478865906186396,0riGx0wA6jMQsFmgdOUgcH,0.13450567107750472,4,country
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist,0.0,0.781,0.526,6,0.8346218893452525,0,0.293,0.0619,0.0,0.0457,0.662,0.449623704264685,4YMqbFcDIFiCBd02PzUBcM,0.16699432892249527,4,pop
Thriller - 2003 Edit,Michael Jackson,Number Ones,0.59375,0.775,0.852,11,0.8870983329306595,1,0.0528,0.0892,2.35e-05,0.823,0.836,0.5611823732664363,0wQy2OO7jKjm0OOmA7gv3f,0.23866446124763704,4,pop
Through It All,From Ashes to New,Day One (Deluxe),0.5520833333333334,0.524,0.944,5,0.8789321092051221,0,0.145,0.00355,7.55e-06,0.0362,0.494,0.3549675770341269,4Vai27xbSu7N9K7RNxVmG8,0.1456710775047259,4,metal
Through The Wire,Kanye West,The College Dropout,0.7395833333333334,0.571,0.739,7,0.8557622614158009,1,0.247,0.00865,5.21e-06,0.158,0.66,0.39328347612060394,4mmkhcEm1Ljy1U9nwtsxUo,0.15339697542533082,4,hiphop
Through the Darkness,Mark John Petrie,Ascendance,0.0,0.278,0.485,6,0.7368204880405895,1,0.0452,0.0675,0.961,0.118,0.0743,0.5255455104842145,58twg1YKfwZSm0jkDb7O1F,0.1205765595463138,3,orchestral
Through the Fire and Flames,DragonForce,Inhuman Rampage,0.6354166666666666,0.113,0.951,0,0.8887895626963034,0,0.129,0.00176,0.00718,0.334,0.139,0.9467695366119183,6nnacTL5on2aVsRhVDNUSo,0.36165122873345934,4,metal
Throw Some D's,Rich Boy,Rich Boy,0.6145833333333334,0.697,0.86,11,0.8782072964484176,1,0.43,0.0368,0.0,0.0721,0.433,0.761561035641596,6SmPPtaMnfxgz5duA6t9Cu,0.19374952741020793,4,hiphop
Thuggish Ruggish Bone,Bone Thugs-N-Harmony,Creepin On Ah Come Up,0.0,0.683,0.74,11,0.8574293307562214,0,0.0462,0.00228,0.0,0.238,0.65,0.6130307189851847,6x5ZPe5LrKcLefZ2obbwSZ,0.21062381852551984,4,hiphop
Thunder,Boys Like Girls,Boys Like Girls,0.5416666666666666,0.508,0.821,2,0.8758395747765162,1,0.0395,0.223,0.0,0.316,0.463,0.35526577365456524,1MrNveiYvWyKNAMiqn8xS8,0.16800283553875237,4,pop
Thunder,Imagine Dragons,Evolve,0.8541666666666666,0.605,0.822,0,0.88661512442619,1,0.0438,0.00671,0.134,0.147,0.288,0.7951767879964028,1zB4vmk8tFRmM9UULNzbLB,0.12118525519848772,4,pop
Thunder Kiss '65,White Zombie,La Sexorcisto: Devil Music Volume 1,0.6666666666666666,0.684,0.851,9,0.766803575742933,1,0.0407,0.000613,0.0029,0.535,0.512,0.5332607563780943,4tvBoSWeIW0bjhKNre5mod,0.1655453686200378,4,metal
Thundersteel,Riot,Thundersteel,0.3854166666666667,0.276,0.986,9,0.7564387533220585,0,0.122,0.000633,0.00439,0.349,0.0621,0.7272210914942963,3PtoySboyS2gTmvFPy6iDi,0.16165122873345936,4,metal
Thunderstruck,AC/DC,The Razors Edge,0.84375,0.502,0.89,4,0.8783522589997584,1,0.0364,0.000147,0.0117,0.217,0.259,0.6319875041416197,57bgtoPSgt236HzfBOd8kj,0.2211219281663516,4,rock
Thy Will,Lila Iké,The ExPerience,0.3958333333333333,0.577,0.809,6,0.8977772408794394,0,0.219,0.328,0.0,0.14,0.547,0.3758839399820135,02TJW1p8g5AWLdbFllCu2K,0.1713884688090737,4,reggae
Thy Will,Lila Iké,Thy Will,0.4270833333333333,0.557,0.83,6,0.9151485866151244,0,0.199,0.119,0.0,0.158,0.843,0.3766081317745065,57r0b2RzN5wsslQygPQSpQ,0.10997353497164461,4,reggae
TiK ToK,Kesha,Animal (Expanded Edition),0.8125,0.755,0.837,2,0.9377144237738584,0,0.142,0.0991,0.0,0.289,0.714,0.5681260945709282,0HPD5WQqrq7wPWR7P7Dw1i,0.13304347826086957,4,pop
Tide,Danny Olson,Elements,0.0,0.141,0.42,7,0.7666586131915921,1,0.0465,0.0897,0.113,0.0942,0.044,0.6638614095706915,1ccrXCgwOLZqUKGP2VWq2g,0.14491209829867674,1,orchestral
Tiger Rag,Art Tatum,The Genius Of Art Tatum,0.0,0.455,0.412,8,0.6187968108238705,1,0.0355,0.984,0.94,0.205,0.92,0.45898613149050976,6p34JeJrfXDSfczmoFDR1a,0.06980529300567108,4,jazz
Tiimmy Turner,Desiigner,Tiimmy Turner,0.6666666666666666,0.603,0.725,6,0.9295965208987678,1,0.0393,0.174,0.0,0.0786,0.304,0.5812609457092819,3NJG6vMH1ZsectZkocMEm0,0.17100189035916824,4,hiphop
Till The World Ends (the Femme Fatale Remix) (feat. Nicki Minaj & Ke$ha),Britney Spears,Till The World Ends (the Femme Fatale Remix) (feat. Nicki Minaj & Ke$ha),0.4479166666666667,0.686,0.791,8,0.8943464604977048,1,0.0672,0.0382,0.0,0.173,0.534,0.6247219198182421,36JDWxV9Htu0znOlbhLn5C,0.21294328922495273,4,pop
Till Then,The Frightnrs,Nothing More to Say,0.4375,0.699,0.439,4,0.7702343561246678,0,0.212,0.284,5.52e-06,0.0609,0.725,0.8362995219387513,7IEaxDFdRJyEpKVYV6iAds,0.1345179584120983,4,reggae
Timber (feat. Ke$ha),Pitbull,Global Warming: Meltdown (Deluxe Version),0.8229166666666666,0.581,0.963,11,0.9046388016429089,1,0.0981,0.0295,0.0,0.139,0.788,0.6152884933970748,3cHyrEgdyYRjgJKSOiOtcS,0.137265595463138,4,pop
